113;1606972226.0;4809.0;1248.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
114;1606972815.0;60667.0;1301.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
115;1606973062.0;60838.0;1652.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
116;1606973090.0;60939.0;1188.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
117;1606981874.0;53625.0;1800.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
118;1606981875.0;53236.0;1800.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
119;1606981877.0;52280.0;1763.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
120;1606981878.0;52181.0;1800.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
121;1606981880.0;52399.0;1800.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
122;1606981881.0;52376.0;1663.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
123;1606981882.0;52304.0;1734.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
124;1606981891.0;54382.0;1767.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
125;1606981892.0;54383.0;1765.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
126;1606981894.0;54083.0;1731.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
127;1606981896.0;54247.0;1784.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
128;1606981897.0;53850.0;1764.0;128;-1.0;-1.0;128;1800.0;-1.0;1;128;126;-1;2;-1;-1;-1
129;1607006086.0;14773.0;10800.0;128;-1.0;-1.0;128;10800.0;-1.0;1;107;174;-1;1;-1;-1;-1
130;1607006124.0;14627.0;10800.0;128;-1.0;-1.0;128;10800.0;-1.0;1;107;174;-1;1;-1;-1;-1
131;1607006171.0;15720.0;10800.0;128;-1.0;-1.0;128;10800.0;-1.0;1;107;174;-1;1;-1;-1;-1
132;1607006236.0;16975.0;10800.0;128;-1.0;-1.0;128;10800.0;-1.0;1;107;174;-1;1;-1;-1;-1
133;1607006264.0;22094.0;10800.0;128;-1.0;-1.0;128;10800.0;-1.0;1;107;174;-1;1;-1;-1;-1
134;1607006296.0;22088.0;10800.0;128;-1.0;-1.0;128;10800.0;-1.0;1;107;174;-1;1;-1;-1;-1
135;1607006439.0;26128.0;10800.0;128;-1.0;-1.0;128;10800.0;-1.0;1;85;40;-1;1;-1;-1;-1
136;1607007033.0;37204.0;52.0;128;-1.0;-1.0;128;10800.0;-1.0;1;68;188;-1;1;-1;-1;-1
137;1607008953.0;554132.0;22899.0;512;-1.0;-1.0;512;25200.0;-1.0;1;211;58;-1;1;-1;-1;-1
138;1607008986.0;906933.0;22915.0;512;-1.0;-1.0;512;25200.0;-1.0;1;211;58;-1;1;-1;-1;-1
139;1607009123.0;919775.0;22891.0;512;-1.0;-1.0;512;25200.0;-1.0;1;211;58;-1;1;-1;-1;-1
