iteration,policy,sequence_start_idx,sequence_len,job_id,submit_time,scheduled_time,request_time,run_time,request_procs,wait_time,turnaround_time,slowdown,bounded_slowdown,cpu_time,utilization_contrib,sequence_total_cpu_hour
0,RL,0,34696,0,1606813329.0,1606813329.0,10800.0,10627.0,128,0.0,10627.0,1.0,1.0,1360256.0,8.065028472563415e-06,168661028864.0
0,RL,0,34696,1,1606820442.0,1606820442.0,32400.0,254.0,512,0.0,254.0,1.0,1.0,130048.0,7.710613463935663e-07,168661028864.0
0,RL,0,34696,2,1606831427.0,1606831427.0,1800.0,1800.0,128,0.0,1800.0,1.0,1.0,230400.0,1.3660535664452948e-06,168661028864.0
0,RL,0,34696,3,1606831882.0,1606831882.0,1800.0,103.0,128,0.0,103.0,1.0,1.0,13184.0,7.816862074659186e-08,168661028864.0
0,RL,0,34696,4,1606837426.0,1606837426.0,25200.0,22844.0,512,0.0,22844.0,1.0,1.0,11696128.0,6.934695038194736e-05,168661028864.0
0,RL,0,34696,5,1606838972.0,1606838972.0,1800.0,1497.0,128,0.0,1497.0,1.0,1.0,191616.0,1.1361012160936702e-06,168661028864.0
0,RL,0,34696,6,1606839045.0,1606839045.0,9000.0,9000.0,802,0.0,9000.0,1.0,1.0,7218000.0,4.2795896886294e-05,168661028864.0
0,RL,0,34696,7,1606839960.0,1606839960.0,3600.0,1275.0,128,0.0,1275.0,1.0,1.0,163200.0,9.676212762320838e-07,168661028864.0
0,RL,0,34696,8,1606839998.0,1606839998.0,3600.0,3600.0,128,0.0,3600.0,1.0,1.0,460800.0,2.7321071328905896e-06,168661028864.0
0,RL,0,34696,9,1606840187.0,1606840187.0,7200.0,3911.0,128,0.0,3911.0,1.0,1.0,500608.0,2.9681308324264155e-06,168661028864.0
0,RL,0,34696,10,1606840997.0,1606840997.0,5400.0,127.0,128,0.0,127.0,1.0,1.0,16256.0,9.638266829919579e-08,168661028864.0
0,RL,0,34696,11,1606841006.0,1606841006.0,5400.0,93.0,128,0.0,93.0,1.0,1.0,11904.0,7.057943426634023e-08,168661028864.0
0,RL,0,34696,12,1606841892.0,1606841892.0,3600.0,420.0,128,0.0,420.0,1.0,1.0,53760.0,3.1874583217056876e-07,168661028864.0
0,RL,0,34696,13,1606843261.0,1606843261.0,86400.0,75597.0,875,0.0,75597.0,1.0,1.0,66147375.0,0.0003921912219172931,168661028864.0
0,RL,0,34696,14,1606844019.0,1606844019.0,7200.0,54.0,256,0.0,54.0,1.0,1.0,13824.0,8.196321398671769e-08,168661028864.0
0,RL,0,34696,15,1606844033.0,1606844033.0,7200.0,74.0,256,0.0,74.0,1.0,1.0,18944.0,1.1231995990772423e-07,168661028864.0
0,RL,0,34696,16,1606845504.0,1606845504.0,1800.0,169.0,128,0.0,169.0,1.0,1.0,21632.0,1.2825725151625268e-07,168661028864.0
0,RL,0,34696,17,1606847511.0,1606847511.0,3600.0,3600.0,256,0.0,3600.0,1.0,1.0,921600.0,5.464214265781179e-06,168661028864.0
0,RL,0,34696,18,1606850181.0,1606850181.0,21600.0,21600.0,256,0.0,21600.0,1.0,1.0,5529600.0,3.278528559468707e-05,168661028864.0
0,RL,0,34696,19,1606855886.0,1606855886.0,32400.0,30709.0,512,0.0,30709.0,1.0,1.0,15723008.0,9.322253104881901e-05,168661028864.0
0,RL,0,34696,20,1606855895.0,1606855895.0,32400.0,22972.0,512,0.0,22972.0,1.0,1.0,11761664.0,6.973551672973625e-05,168661028864.0
0,RL,0,34696,21,1606855991.0,1606855991.0,32400.0,30705.0,512,0.0,30705.0,1.0,1.0,15720960.0,9.321038835045062e-05,168661028864.0
0,RL,0,34696,22,1606856002.0,1606856002.0,32400.0,24850.0,512,0.0,24850.0,1.0,1.0,12723200.0,7.543651361370128e-05,168661028864.0
0,RL,0,34696,23,1606856081.0,1606860270.0,10800.0,10800.0,512,4189.0,14989.0,1.3878703703703703,1.3878703703703703,5529600.0,3.278528559468707e-05,168661028864.0
0,RL,0,34696,24,1606856803.0,1606918858.0,86400.0,1565.0,4096,62055.0,63620.0,40.6517571884984,40.6517571884984,6410240.0,3.80066458931002e-05,168661028864.0
0,RL,0,34696,25,1606856803.0,1606930976.0,86400.0,46452.0,4096,74173.0,120625.0,2.596766554723155,2.596766554723155,190267392.0,0.001128105249218077,168661028864.0
0,RL,0,34696,26,1606856810.0,1607110628.0,86400.0,10776.0,4096,253818.0,264594.0,24.55400890868597,24.55400890868597,44138496.0,0.00026169943523581327,168661028864.0
0,RL,0,34696,27,1606856811.0,1607227977.0,86400.0,201.0,4096,371166.0,371367.0,1847.597014925373,1847.597014925373,823296.0,4.881364744097853e-06,168661028864.0
0,RL,0,34696,28,1606857988.0,1606861107.0,21600.0,21600.0,256,3119.0,24719.0,1.1443981481481482,1.1443981481481482,5529600.0,3.278528559468707e-05,168661028864.0
0,RL,0,34696,29,1606859705.0,1606860270.0,10800.0,837.0,128,565.0,1402.0,1.6750298685782556,1.6750298685782556,107136.0,6.352149083970621e-07,168661028864.0
0,RL,0,34696,30,1606859805.0,1606860270.0,10800.0,10800.0,128,465.0,11265.0,1.0430555555555556,1.0430555555555556,1382400.0,8.196321398671768e-06,168661028864.0
0,RL,0,34696,31,1606860384.0,1606920423.0,43200.0,1910.0,640,60039.0,61949.0,32.434031413612566,32.434031413612566,1222400.0,7.247673088640314e-06,168661028864.0
0,RL,0,34696,32,1606861300.0,1606920423.0,7200.0,76.0,128,59123.0,59199.0,778.9342105263158,778.9342105263158,9728.0,5.7677817249912445e-08,168661028864.0
0,RL,0,34696,33,1606867523.0,1606920423.0,3600.0,3600.0,2048,52900.0,56500.0,15.694444444444445,15.694444444444445,7372800.0,4.3713714126249434e-05,168661028864.0
0,RL,0,34696,34,1606867652.0,1606920423.0,5400.0,3018.0,128,52771.0,55789.0,18.485420808482438,18.485420808482438,386304.0,2.290416479739944e-06,168661028864.0
0,RL,0,34696,35,1606867788.0,1606920423.0,5400.0,3012.0,128,52635.0,55647.0,18.475099601593627,18.475099601593627,385536.0,2.2858629678517933e-06,168661028864.0
0,RL,0,34696,36,1606868095.0,1606920423.0,10800.0,10429.0,128,52328.0,62757.0,6.017547224086681,6.017547224086681,1334912.0,7.914762580254432e-06,168661028864.0
0,RL,0,34696,37,1606870594.0,1607008028.0,86400.0,86400.0,4096,137434.0,223834.0,2.5906712962962963,2.5906712962962963,353894400.0,0.0020982582780599726,168661028864.0
0,RL,0,34696,38,1606870596.0,1607288388.0,86400.0,86400.0,4096,417792.0,504192.0,5.835555555555556,5.835555555555556,353894400.0,0.0020982582780599726,168661028864.0
0,RL,0,34696,39,1606875954.0,1606920423.0,3600.0,3600.0,250,44469.0,48069.0,13.3525,13.3525,900000.0,5.336146743926933e-06,168661028864.0
0,RL,0,34696,40,1606879411.0,1606920423.0,10800.0,10553.0,128,41012.0,51565.0,4.886288259262769,4.886288259262769,1350784.0,8.008868492609554e-06,168661028864.0
0,RL,0,34696,41,1606880705.0,1606977428.0,10800.0,10800.0,128,96723.0,107523.0,9.955833333333333,9.955833333333333,1382400.0,8.196321398671768e-06,168661028864.0
0,RL,0,34696,42,1606883394.0,1607375726.0,9600.0,4774.0,385,492332.0,497106.0,104.1277754503561,104.1277754503561,1837990.0,1.0897538170966959e-05,168661028864.0
0,RL,0,34696,43,1606888303.0,1606920423.0,3600.0,3600.0,512,32120.0,35720.0,9.922222222222222,9.922222222222222,1843200.0,1.0928428531562358e-05,168661028864.0
0,RL,0,34696,44,1606891495.0,1606977428.0,10800.0,10653.0,128,85933.0,96586.0,9.066554022341125,9.066554022341125,1363584.0,8.084760357412069e-06,168661028864.0
0,RL,0,34696,45,1606898201.0,1606977428.0,10800.0,10712.0,128,79227.0,89939.0,8.39609783420463,8.39609783420463,1371136.0,8.129536557645555e-06,168661028864.0
0,RL,0,34696,46,1606899421.0,1606977428.0,10800.0,693.0,134,78007.0,78700.0,113.56421356421356,113.56421356421356,92862.0,5.505836210383809e-07,168661028864.0
0,RL,0,34696,47,1606902174.0,1606977428.0,10800.0,10646.0,128,75254.0,85900.0,8.068758219049409,8.068758219049409,1362688.0,8.079447926875894e-06,168661028864.0
0,RL,0,34696,48,1606922781.0,1606977428.0,3600.0,3600.0,128,54647.0,58247.0,16.17972222222222,16.17972222222222,460800.0,2.7321071328905896e-06,168661028864.0
0,RL,0,34696,49,1606922931.0,1606979586.0,10800.0,10800.0,128,56655.0,67455.0,6.245833333333334,6.245833333333334,1382400.0,8.196321398671768e-06,168661028864.0
0,RL,0,34696,50,1606923200.0,1606977428.0,1800.0,625.0,128,54228.0,54853.0,87.7648,87.7648,80000.0,4.7432415501572735e-07,168661028864.0
0,RL,0,34696,51,1606923409.0,1607228178.0,21600.0,21600.0,256,304769.0,326369.0,15.109675925925925,15.109675925925925,5529600.0,3.278528559468707e-05,168661028864.0
0,RL,0,34696,52,1606923421.0,1606980353.0,10800.0,10800.0,128,56932.0,67732.0,6.271481481481482,6.271481481481482,1382400.0,8.196321398671768e-06,168661028864.0
0,RL,0,34696,53,1606923946.0,1606986428.0,10800.0,10800.0,128,62482.0,73282.0,6.78537037037037,6.78537037037037,1382400.0,8.196321398671768e-06,168661028864.0
0,RL,0,34696,54,1606923967.0,1607420629.0,21600.0,21600.0,256,496662.0,518262.0,23.99361111111111,23.99361111111111,5529600.0,3.278528559468707e-05,168661028864.0
0,RL,0,34696,55,1606924358.0,1606977530.0,7200.0,2056.0,128,53172.0,55228.0,26.861867704280154,26.861867704280154,263168.0,1.5603367403397366e-06,168661028864.0
0,RL,0,34696,56,1606925210.0,1606978053.0,21600.0,21600.0,256,52843.0,74443.0,3.446435185185185,3.446435185185185,5529600.0,3.278528559468707e-05,168661028864.0
0,RL,0,34696,57,1606925231.0,1606977428.0,3600.0,3600.0,128,52197.0,55797.0,15.499166666666667,15.499166666666667,460800.0,2.7321071328905896e-06,168661028864.0
0,RL,0,34696,58,1606925627.0,1606977428.0,5400.0,2992.0,128,51801.0,54793.0,18.31316844919786,18.31316844919786,382976.0,2.27068459489129e-06,168661028864.0
0,RL,0,34696,59,1606925984.0,1606977428.0,5400.0,2925.0,128,51444.0,54369.0,18.587692307692308,18.587692307692308,374400.0,2.219837045473604e-06,168661028864.0
0,RL,0,34696,60,1606926235.0,1607121610.0,25200.0,23017.0,512,195375.0,218392.0,9.488291262979537,9.488291262979537,11784704.0,6.987212208638077e-05,168661028864.0
0,RL,0,34696,61,1606926392.0,1606977428.0,3600.0,1018.0,128,51036.0,52054.0,51.1335952848723,51.1335952848723,130304.0,7.725791836896167e-07,168661028864.0
0,RL,0,34696,62,1606927328.0,1606977428.0,10800.0,10449.0,128,50100.0,60549.0,5.794717197817973,5.794717197817973,1337472.0,7.929940953214935e-06,168661028864.0
0,RL,0,34696,63,1606927575.0,1606977428.0,10800.0,10612.0,128,49853.0,60465.0,5.69779494911421,5.69779494911421,1358336.0,8.053644692843038e-06,168661028864.0
0,RL,0,34696,64,1606931141.0,1607215073.0,21600.0,12904.0,1024,283932.0,296836.0,23.003409795412274,23.003409795412274,13213696.0,7.83446898729337e-05,168661028864.0
0,RL,0,34696,65,1606931932.0,1606977428.0,10800.0,10789.0,128,45496.0,56285.0,5.216887570673834,5.216887570673834,1380992.0,8.187973293543493e-06,168661028864.0
0,RL,0,34696,66,1606931964.0,1607252833.0,3600.0,3600.0,1792,320869.0,324469.0,90.13027777777778,90.13027777777778,6451200.0,3.8249499860468256e-05,168661028864.0
0,RL,0,34696,67,1606932580.0,1606977428.0,3600.0,3600.0,128,44848.0,48448.0,13.457777777777778,13.457777777777778,460800.0,2.7321071328905896e-06,168661028864.0
0,RL,0,34696,68,1606933662.0,1606977428.0,3600.0,3600.0,128,43766.0,47366.0,13.157222222222222,13.157222222222222,460800.0,2.7321071328905896e-06,168661028864.0
0,RL,0,34696,69,1606937695.0,1607228178.0,10800.0,10800.0,128,290483.0,301283.0,27.896574074074074,27.896574074074074,1382400.0,8.196321398671768e-06,168661028864.0
0,RL,0,34696,70,1606937871.0,1607125102.0,10800.0,10800.0,256,187231.0,198031.0,18.336203703703703,18.336203703703703,2764800.0,1.6392642797343536e-05,168661028864.0
0,RL,0,34696,71,1606938205.0,1606977428.0,10800.0,10585.0,128,39223.0,49808.0,4.70552668871044,4.70552668871044,1354880.0,8.033153889346359e-06,168661028864.0
0,RL,0,34696,72,1606938374.0,1606977428.0,10800.0,10526.0,128,39054.0,49580.0,4.710241307239217,4.710241307239217,1347328.0,7.988377689112873e-06,168661028864.0
0,RL,0,34696,73,1606940698.0,1606980420.0,10800.0,10634.0,128,39722.0,50356.0,4.735377092345307,4.735377092345307,1361152.0,8.070340903099592e-06,168661028864.0
0,RL,0,34696,74,1606945251.0,1606977428.0,3600.0,110.0,128,32177.0,32287.0,293.5181818181818,293.5181818181818,14080.0,8.348105128276802e-08,168661028864.0
0,RL,0,34696,75,1606945454.0,1606977428.0,3600.0,102.0,256,31974.0,32076.0,314.47058823529414,314.47058823529414,26112.0,1.548194041971334e-07,168661028864.0
0,RL,0,34696,76,1606946822.0,1606977428.0,1800.0,1800.0,256,30606.0,32406.0,18.003333333333334,18.003333333333334,460800.0,2.7321071328905896e-06,168661028864.0
0,RL,0,34696,77,1606947030.0,1606986428.0,21600.0,21600.0,256,39398.0,60998.0,2.8239814814814816,2.8239814814814816,5529600.0,3.278528559468707e-05,168661028864.0
0,RL,0,34696,78,1606947434.0,1607097528.0,9000.0,9000.0,802,150094.0,159094.0,17.67711111111111,17.67711111111111,7218000.0,4.2795896886294e-05,168661028864.0
0,RL,0,34696,79,1606947440.0,1606979228.0,9000.0,9000.0,802,31788.0,40788.0,4.532,4.532,7218000.0,4.2795896886294e-05,168661028864.0
0,RL,0,34696,80,1606947811.0,1606977428.0,9000.0,9000.0,802,29617.0,38617.0,4.290777777777778,4.290777777777778,7218000.0,4.2795896886294e-05,168661028864.0
0,RL,0,34696,81,1606948980.0,1606986428.0,9000.0,9000.0,802,37448.0,46448.0,5.160888888888889,5.160888888888889,7218000.0,4.2795896886294e-05,168661028864.0
0,RL,0,34696,82,1606948994.0,1607094428.0,9000.0,9000.0,802,145434.0,154434.0,17.159333333333333,17.159333333333333,7218000.0,4.2795896886294e-05,168661028864.0
0,RL,0,34696,83,1606951275.0,1608157828.0,32400.0,32400.0,512,1206553.0,1238953.0,38.23929012345679,38.23929012345679,16588800.0,9.835585678406122e-05,168661028864.0
0,RL,0,34696,84,1606951331.0,1607374788.0,32400.0,32400.0,512,423457.0,455857.0,14.069660493827161,14.069660493827161,16588800.0,9.835585678406122e-05,168661028864.0
0,RL,0,34696,85,1606951390.0,1607255988.0,32400.0,32400.0,512,304598.0,336998.0,10.401172839506172,10.401172839506172,16588800.0,9.835585678406122e-05,168661028864.0
0,RL,0,34696,86,1606952447.0,1607094428.0,3600.0,3600.0,128,141981.0,145581.0,40.439166666666665,40.439166666666665,460800.0,2.7321071328905896e-06,168661028864.0
0,RL,0,34696,87,1606954292.0,1607096162.0,10800.0,10800.0,134,141870.0,152670.0,14.136111111111111,14.136111111111111,1447200.0,8.580523964234507e-06,168661028864.0
0,RL,0,34696,88,1606954555.0,1607123321.0,10800.0,6003.0,128,168766.0,174769.0,29.1136098617358,29.1136098617358,768384.0,4.555788644095058e-06,168661028864.0
0,RL,0,34696,89,1606963345.0,1606977428.0,10800.0,10433.0,128,14083.0,24516.0,2.3498514329531295,2.3498514329531295,1335424.0,7.917798254846534e-06,168661028864.0
0,RL,0,34696,90,1606963585.0,1607123794.0,10800.0,10685.0,128,160209.0,170894.0,15.993823116518485,15.993823116518485,1367680.0,8.109045754148874e-06,168661028864.0
0,RL,0,34696,91,1606965689.0,1607228178.0,3600.0,3600.0,250,262489.0,266089.0,73.91361111111111,73.91361111111111,900000.0,5.336146743926933e-06,168661028864.0
0,RL,0,34696,92,1606967793.0,1607124045.0,10800.0,10573.0,128,156252.0,166825.0,15.778397805731581,15.778397805731581,1353344.0,8.024046865570056e-06,168661028864.0
0,RL,0,34696,93,1606968397.0,1607099828.0,10800.0,10557.0,128,131431.0,141988.0,13.4496542578384,13.4496542578384,1351296.0,8.011904167201654e-06,168661028864.0
0,RL,0,34696,94,1606969659.0,1607121404.0,10800.0,10715.0,128,151745.0,162460.0,15.161922538497434,15.161922538497434,1371520.0,8.13181331358963e-06,168661028864.0
0,RL,0,34696,95,1606970003.0,1607121610.0,10800.0,759.0,128,151607.0,152366.0,200.74571805006588,200.74571805006588,97152.0,5.760192538510993e-07,168661028864.0
0,RL,0,34696,96,1606970377.0,1607252916.0,10800.0,10800.0,128,282539.0,293339.0,27.161018518518517,27.161018518518517,1382400.0,8.196321398671768e-06,168661028864.0
0,RL,0,34696,97,1606970684.0,1607198266.0,10800.0,10800.0,128,227582.0,238382.0,22.072407407407407,22.072407407407407,1382400.0,8.196321398671768e-06,168661028864.0
0,RL,0,34696,98,1606971021.0,1607123751.0,3600.0,3600.0,128,152730.0,156330.0,43.425,43.425,460800.0,2.7321071328905896e-06,168661028864.0
0,RL,0,34696,99,1606971775.0,1607201926.0,10800.0,2821.0,128,230151.0,232972.0,82.58489897199574,82.58489897199574,361088.0,2.1409095060789868e-06,168661028864.0
0,RL,0,34696,100,1606972104.0,1607121404.0,4800.0,4800.0,128,149300.0,154100.0,32.104166666666664,32.104166666666664,614400.0,3.642809510520786e-06,168661028864.0
0,RL,0,34696,101,1606972166.0,1607095732.0,1800.0,134.0,128,123566.0,123700.0,923.1343283582089,923.1343283582089,17152.0,1.0169509883537195e-07,168661028864.0
0,RL,0,34696,102,1606972203.0,1606986428.0,1800.0,1317.0,128,14225.0,15542.0,11.801063022019742,11.801063022019742,168576.0,9.994958594491407e-07,168661028864.0
0,RL,0,34696,103,1606972204.0,1607096161.0,1800.0,1367.0,128,123957.0,125324.0,91.6781272860278,91.6781272860278,174976.0,1.037441791850399e-06,168661028864.0
0,RL,0,34696,104,1606972206.0,1607121610.0,1800.0,1265.0,128,149404.0,150669.0,119.10592885375495,119.10592885375495,161920.0,9.600320897518321e-07,168661028864.0
0,RL,0,34696,105,1606972207.0,1607098411.0,1800.0,1264.0,128,126204.0,127468.0,100.84493670886076,100.84493670886076,161792.0,9.59273171103807e-07,168661028864.0
0,RL,0,34696,106,1606972208.0,1607099675.0,1800.0,1265.0,128,127467.0,128732.0,101.76442687747036,101.76442687747036,161920.0,9.600320897518321e-07,168661028864.0
0,RL,0,34696,107,1606972210.0,1607094844.0,1800.0,1242.0,128,122634.0,123876.0,99.73913043478261,99.73913043478261,158976.0,9.425769608472533e-07,168661028864.0
0,RL,0,34696,108,1606972211.0,1606977428.0,1800.0,1283.0,128,5217.0,6500.0,5.066250974279034,5.066250974279034,164224.0,9.73692625416285e-07,168661028864.0
0,RL,0,34696,109,1606972212.0,1607094428.0,1800.0,1304.0,128,122216.0,123520.0,94.7239263803681,94.7239263803681,166912.0,9.896299170248136e-07,168661028864.0
0,RL,0,34696,110,1606972222.0,1606977530.0,1800.0,1228.0,128,5308.0,6536.0,5.322475570032573,5.322475570032573,157184.0,9.319520997749011e-07,168661028864.0
0,RL,0,34696,111,1606972223.0,1607121404.0,1800.0,1296.0,128,149181.0,150477.0,116.10879629629629,116.10879629629629,165888.0,9.835585678406122e-07,168661028864.0
0,RL,0,34696,112,1606972225.0,1607099828.0,1800.0,1242.0,128,127603.0,128845.0,103.73993558776168,103.73993558776168,158976.0,9.425769608472533e-07,168661028864.0
0,RL,0,34696,113,1606972226.0,1607099828.0,1800.0,1248.0,128,127602.0,128850.0,103.2451923076923,103.2451923076923,159744.0,9.471304727354044e-07,168661028864.0
0,RL,0,34696,114,1606972815.0,1607094845.0,1800.0,1301.0,128,122030.0,123331.0,94.79707916986933,94.79707916986933,166528.0,9.87353161080738e-07,168661028864.0
0,RL,0,34696,115,1606973062.0,1607121404.0,1800.0,1652.0,128,148342.0,149994.0,90.7953995157385,90.7953995157385,211456.0,1.2537336065375706e-06,168661028864.0
0,RL,0,34696,116,1606973090.0,1607096159.0,1800.0,1188.0,128,123069.0,124257.0,104.59343434343434,104.59343434343434,152064.0,9.015953538538945e-07,168661028864.0
0,RL,0,34696,117,1606981874.0,1607121610.0,1800.0,1800.0,128,139736.0,141536.0,78.63111111111111,78.63111111111111,230400.0,1.3660535664452948e-06,168661028864.0
0,RL,0,34696,118,1606981875.0,1607094428.0,1800.0,1800.0,128,112553.0,114353.0,63.529444444444444,63.529444444444444,230400.0,1.3660535664452948e-06,168661028864.0
0,RL,0,34696,119,1606981877.0,1607123410.0,1800.0,1763.0,128,141533.0,143296.0,81.27963698241633,81.27963698241633,225664.0,1.3379735764683637e-06,168661028864.0
0,RL,0,34696,120,1606981878.0,1607121404.0,1800.0,1800.0,128,139526.0,141326.0,78.51444444444445,78.51444444444445,230400.0,1.3660535664452948e-06,168661028864.0
0,RL,0,34696,121,1606981880.0,1607094428.0,1800.0,1800.0,128,112548.0,114348.0,63.526666666666664,63.526666666666664,230400.0,1.3660535664452948e-06,168661028864.0
0,RL,0,34696,122,1606981881.0,1607121404.0,1800.0,1663.0,128,139523.0,141186.0,84.89837642814192,84.89837642814192,212864.0,1.2620817116658473e-06,168661028864.0
0,RL,0,34696,123,1606981882.0,1607094428.0,1800.0,1734.0,128,112546.0,114280.0,65.90542099192618,65.90542099192618,221952.0,1.3159649356756339e-06,168661028864.0
0,RL,0,34696,124,1606981891.0,1607121610.0,1800.0,1767.0,128,139719.0,141486.0,80.07130730050933,80.07130730050933,226176.0,1.3410092510604643e-06,168661028864.0
0,RL,0,34696,125,1606981892.0,1607121610.0,1800.0,1765.0,128,139718.0,141483.0,80.16033994334278,80.16033994334278,225920.0,1.3394914137644141e-06,168661028864.0
0,RL,0,34696,126,1606981894.0,1607094428.0,1800.0,1731.0,128,112534.0,114265.0,66.01097631426921,66.01097631426921,221568.0,1.3136881797315584e-06,168661028864.0
0,RL,0,34696,127,1606981896.0,1607099828.0,1800.0,1784.0,128,117932.0,119716.0,67.10538116591928,67.10538116591928,228352.0,1.353910868076892e-06,168661028864.0
0,RL,0,34696,128,1606981897.0,1607099828.0,1800.0,1764.0,128,117931.0,119695.0,67.85430839002268,67.85430839002268,225792.0,1.338732495116389e-06,168661028864.0
0,RL,0,34696,129,1607006086.0,1607215073.0,10800.0,10800.0,128,208987.0,219787.0,20.35064814814815,20.35064814814815,1382400.0,8.196321398671768e-06,168661028864.0
0,RL,0,34696,130,1607006124.0,1607126569.0,10800.0,10800.0,128,120445.0,131245.0,12.152314814814815,12.152314814814815,1382400.0,8.196321398671768e-06,168661028864.0
0,RL,0,34696,131,1607006171.0,1607228178.0,10800.0,10800.0,128,222007.0,232807.0,21.556203703703705,21.556203703703705,1382400.0,8.196321398671768e-06,168661028864.0
0,RL,0,34696,132,1607006236.0,1607094428.0,10800.0,10800.0,128,88192.0,98992.0,9.165925925925926,9.165925925925926,1382400.0,8.196321398671768e-06,168661028864.0
0,RL,0,34696,133,1607006264.0,1607121404.0,10800.0,10800.0,128,115140.0,125940.0,11.661111111111111,11.661111111111111,1382400.0,8.196321398671768e-06,168661028864.0
0,RL,0,34696,134,1607006296.0,1607121404.0,10800.0,10800.0,128,115108.0,125908.0,11.658148148148149,11.658148148148149,1382400.0,8.196321398671768e-06,168661028864.0
0,RL,0,34696,135,1607006439.0,1607252916.0,10800.0,10800.0,128,246477.0,257277.0,23.821944444444444,23.821944444444444,1382400.0,8.196321398671768e-06,168661028864.0
0,RL,0,34696,136,1607007033.0,1607094428.0,10800.0,52.0,128,87395.0,87447.0,1681.673076923077,1681.673076923077,6656.0,3.9463769697308516e-08,168661028864.0
0,RL,0,34696,137,1607008953.0,1607126204.0,25200.0,22899.0,512,117251.0,140150.0,6.120354600637582,6.120354600637582,11724288.0,6.95139124845129e-05,168661028864.0
0,RL,0,34696,138,1607008986.0,1607123056.0,25200.0,22915.0,512,114070.0,136985.0,5.977962033602444,5.977962033602444,11732480.0,6.956248327798651e-05,168661028864.0
0,RL,0,34696,139,1607009123.0,1607121404.0,25200.0,22891.0,512,112281.0,135172.0,5.9050281770128,5.9050281770128,11720192.0,6.94896270877761e-05,168661028864.0
0,RL,0,34696,140,1607009673.0,1607094428.0,7200.0,6578.0,250,84755.0,91333.0,13.884615384615385,13.884615384615385,1644500.0,9.750325911542045e-06,168661028864.0
0,RL,0,34696,141,1607010300.0,1607228178.0,7200.0,111.0,128,217878.0,217989.0,1963.8648648648648,1963.8648648648648,14208.0,8.423996993079318e-08,168661028864.0
0,RL,0,34696,142,1607011074.0,1607123574.0,7200.0,177.0,128,112500.0,112677.0,636.5932203389831,636.5932203389831,22656.0,1.34328600700454e-07,168661028864.0
0,RL,0,34696,143,1607012340.0,1607198266.0,28800.0,16807.0,3180,185926.0,202733.0,12.062414470161242,12.062414470161242,53446260.0,0.00031688565141563583,168661028864.0
0,RL,0,34696,144,1607012720.0,1607099940.0,3600.0,1216.0,128,87220.0,88436.0,72.72697368421052,72.72697368421052,155648.0,9.228450759985991e-07,168661028864.0
0,RL,0,34696,145,1607013295.0,1607094845.0,10800.0,5529.0,128,81550.0,87079.0,15.74950262253572,15.74950262253572,707712.0,4.1960612049311304e-06,168661028864.0
0,RL,0,34696,146,1607017321.0,1607094428.0,1800.0,1150.0,128,77107.0,78257.0,68.0495652173913,68.0495652173913,147200.0,8.727564452289383e-07,168661028864.0
0,RL,0,34696,147,1607017493.0,1607755840.0,34020.0,89.0,3072,738347.0,738436.0,8297.033707865168,8297.033707865168,273408.0,1.6210502321817497e-06,168661028864.0
0,RL,0,34696,148,1607017517.0,1607144627.0,34020.0,185.0,3072,127110.0,127295.0,688.081081081081,688.081081081081,568320.0,3.369598797231727e-06,168661028864.0
0,RL,0,34696,149,1607017517.0,1607215073.0,10800.0,10800.0,1024,197556.0,208356.0,19.29222222222222,19.29222222222222,11059200.0,6.557057118937414e-05,168661028864.0
0,RL,0,34696,150,1607017635.0,1607099828.0,10800.0,10800.0,128,82193.0,92993.0,8.610462962962963,8.610462962962963,1382400.0,8.196321398671768e-06,168661028864.0
0,RL,0,34696,151,1607019496.0,1607096155.0,7200.0,3994.0,512,76659.0,80653.0,20.1935403104657,20.1935403104657,2044928.0,1.2124484320850016e-05,168661028864.0
0,RL,0,34696,152,1607021824.0,1607095578.0,10800.0,10790.0,128,73754.0,84544.0,7.835403151065802,7.835403151065802,1381120.0,8.188732212191517e-06,168661028864.0
0,RL,0,34696,153,1607026484.0,1607255988.0,7200.0,165.0,128,229504.0,229669.0,1391.9333333333334,1391.9333333333334,21120.0,1.2522157692415202e-07,168661028864.0
0,RL,0,34696,154,1607030468.0,1607101006.0,5400.0,5400.0,1024,70538.0,75938.0,14.062592592592592,14.062592592592592,5529600.0,3.278528559468707e-05,168661028864.0
0,RL,0,34696,155,1607030501.0,1607094428.0,5400.0,5400.0,1024,63927.0,69327.0,12.838333333333333,12.838333333333333,5529600.0,3.278528559468707e-05,168661028864.0
0,RL,0,34696,156,1607031335.0,1607121404.0,7200.0,7200.0,128,90069.0,97269.0,13.509583333333333,13.509583333333333,921600.0,5.464214265781179e-06,168661028864.0
0,RL,0,34696,157,1607032706.0,1607121610.0,7200.0,3492.0,128,88904.0,92396.0,26.459335624284076,26.459335624284076,446976.0,2.650143918903872e-06,168661028864.0
0,RL,0,34696,158,1607032730.0,1607121404.0,10800.0,3427.0,128,88674.0,92101.0,26.875109425153195,26.875109425153195,438656.0,2.600814206782236e-06,168661028864.0
0,RL,0,34696,159,1607033011.0,1607123321.0,3600.0,3394.0,128,90310.0,93704.0,27.608721272834412,27.608721272834412,434432.0,2.575769891397406e-06,168661028864.0
0,RL,0,34696,160,1607033994.0,1607121610.0,3600.0,1347.0,128,87616.0,88963.0,66.0452858203415,66.0452858203415,172416.0,1.0222634188898956e-06,168661028864.0
