cycle,root_branching_factor,selected_policy,possible_job_sets
1,1,F2,"|0|"
2,1,F2,"|1|"
3,1,F2,"|2|"
4,1,NONE,""
5,1,NONE,""
6,1,NONE,""
7,1,F2,"|3|"
8,1,NONE,""
9,1,F2,"|4|"
10,1,F2,"|5|"
11,1,NONE,""
12,1,NONE,""
13,1,F2,"|6|"
14,1,F2,"|7|"
15,1,NONE,""
16,1,F2,"|8|"
17,1,NONE,""
18,1,F2,"|9|"
19,1,F2,"|10|"
20,1,F2,"|11|"
21,1,F2,"|12|"
22,1,F2,"|13|"
23,1,F2,"|14|"
24,1,F2,"|15|"
25,1,F2,"|16|"
26,1,F2,"|17|"
27,1,F2,"|18|"
28,1,F2,"|19|"
29,1,F2,"|20|"
30,1,F2,"|21|"
31,1,NONE,""
32,1,F2,"|22|"
33,1,NONE,""
34,1,NONE,""
35,1,F2,"|23|"
36,1,NONE,""
37,1,F2,"|24|"
38,1,NONE,""
39,1,F2,"|25|"
40,1,DRAIN,"|26|"
41,1,F2,"|26|"
42,1,NONE,""
43,1,NONE,""
44,1,NONE,""
45,1,NONE,""
46,1,NONE,""
47,1,NONE,""
48,1,NONE,""
49,1,NONE,""
50,1,NONE,""
51,1,NONE,""
52,1,F2,"|27|"
53,1,NONE,""
54,1,F2,"|28|"
55,1,NONE,""
56,1,F2,"|29|"
57,1,NONE,""
58,1,F2,"|30|"
59,1,F2,"|31|"
60,1,NONE,""
61,1,F2,"|32|"
62,1,NONE,""
63,1,F2,"|33|"
64,1,F2,"|34|"
65,1,F2,"|35|"
66,1,F2,"|36|"
67,1,NONE,""
68,1,NONE,""
69,1,F2,"|37|"
70,1,F2,"|38|"
71,1,NONE,""
72,1,F2,"|39|"
73,1,DRAIN,"|40|"
74,1,F2,"|40|"
75,1,NONE,""
76,1,NONE,""
77,1,NONE,""
78,1,F2,"|41|"
79,1,F2,"|42|"
80,1,F2,"|43|"
81,1,NONE,""
82,1,F2,"|44|"
83,1,NONE,""
84,1,NONE,""
85,1,F2,"|45|"
86,1,NONE,""
87,1,F2,"|46|"
88,1,F2,"|47|"
89,1,NONE,""
90,1,NONE,""
91,1,NONE,""
92,1,NONE,""
93,1,NONE,""
94,1,NONE,""
95,1,NONE,""
96,1,F2,"|48|"
97,1,F2,"|49|"
98,1,NONE,""
99,1,NONE,""
100,1,F2,"|50|"
101,1,NONE,""
102,1,F2,"|51|"
103,1,NONE,""
104,1,F2,"|52|"
105,1,NONE,""
106,1,F2,"|53|"
107,1,NONE,""
108,1,F2,"|54|"
109,1,F2,"|55|"
110,1,F2,"|56|"
111,1,F2,"|57|"
112,1,F2,"|58|"
113,1,NONE,""
114,1,DRAIN,"|59|"
115,1,F2,"|60|"
116,1,F2,"|61|"
117,1,F2,"|59|"
118,1,NONE,""
119,1,DRAIN,"|62|"
120,1,F2,"|63|"
121,1,F2,"|64|"
122,1,DRAIN,"|62|"
123,1,DRAIN,"|62|"
124,1,DRAIN,"|62|"
125,1,F2,"|65|"
126,1,F2,"|66|"
127,1,F2,"|67|"
128,1,F2,"|68|"
129,1,F2,"|69|"
130,1,DRAIN,"|62|"
131,1,F2,"|70|"
132,1,DRAIN,"|62|"
133,1,F2,"|71|"
134,1,DRAIN,"|62|"
135,1,DRAIN,"|62|"
136,1,F2,"|62|"
137,1,F2,"|72|"
138,1,DRAIN,"|73|"
139,1,F2,"|73|"
140,1,NONE,""
141,1,DRAIN,"|74|"
142,1,DRAIN,"|74|"
143,1,DRAIN,"|74|"
144,1,DRAIN,"|74|"
145,1,F2,"|78|"
146,1,DRAIN,"|74|"
147,1,F2,"|74|"
148,1,DRAIN,"|76|"
149,1,F2,"|76|"
150,1,DRAIN,"|80|"
151,1,F2,"|81|"
152,1,DRAIN,"|80|"
153,1,DRAIN,"|80|"
154,1,F2,"|80|"
155,1,DRAIN,"|75|"
156,1,DRAIN,"|75|"
157,1,F2,"|75|"
158,1,DRAIN,"|79|"
159,1,DRAIN,"|83|"
160,1,F2,"|84|"
161,1,DRAIN,"|83|"
162,1,DRAIN,"|85|"
163,1,DRAIN,"|85|"
164,1,DRAIN,"|85|"
165,1,F2,"|85|"
166,1,F2,"|87|"
167,1,F2,"|88|"
168,1,DRAIN,"|83|"
169,1,F2,"|83|"
170,1,F2,"|89|"
171,1,DRAIN,"|90|"
172,1,F2,"|90|"
173,1,DRAIN,"|79|"
174,1,F2,"|79|"
175,1,DRAIN,"|82|"
176,1,DRAIN,"|82|"
177,1,F2,"|82|"
178,1,NONE,""
179,1,F2,"|91|"
180,1,NONE,""
181,1,NONE,""
182,1,NONE,""
183,1,F2,"|92|"
184,1,NONE,""
185,1,NONE,""
186,1,F2,"|93|"
187,1,NONE,""
188,1,F2,"|94|"
189,1,NONE,""
190,1,F2,"|95|"
191,1,NONE,""
192,1,F2,"|96|"
193,1,F2,"|97|"
194,1,F2,"|98|"
195,1,NONE,""
196,1,F2,"|99|"
197,1,NONE,""
198,1,NONE,""
199,1,F2,"|100|"
200,1,NONE,""
201,1,F2,"|101|"
202,1,F2,"|102|"
203,1,F2,"|103|"
204,1,F2,"|104|"
205,1,NONE,""
206,1,F2,"|105|"
207,1,F2,"|106|"
208,1,NONE,""
209,1,F2,"|107|"
210,1,NONE,""
211,1,NONE,""
212,1,NONE,""
213,1,NONE,""
214,1,NONE,""
215,1,NONE,""
216,1,NONE,""
217,1,F2,"|108|"
218,1,F2,"|109|"
219,1,F2,"|110|"
220,1,F2,"|111|"
221,1,F2,"|112|"
222,1,NONE,""
223,1,NONE,""
224,1,F2,"|113|"
225,1,NONE,""
226,1,F2,"|114|"
227,1,F2,"|115|"
228,1,F2,"|116|"
229,1,F2,"|117|"
230,1,DRAIN,"|118|"
231,1,DRAIN,"|119|"
232,1,DRAIN,"|119|"
233,1,F2,"|121|"
234,1,DRAIN,"|122|"
235,1,DRAIN,"|122|"
236,1,DRAIN,"|123|"
237,1,F2,"|123|"
238,1,F2,"|122|"
